Rk,Year,Wk,Date,Rk_1,Prev,Chng
1,2025,3,2025-09-07,24,,
2,2025,4,2025-09-14,22,24,2
3,2021,2,2021-09-07,25,,
4,2021,3,2021-09-13,22,25,3
5,2021,4,2021-09-19,23,22,1
6,2021,5,2021-09-26,22,23,1
7,2021,6,2021-10-03,18,22,4
8,2021,8,2021-10-17,19,,
9,2021,9,2021-10-24,18,19,1
10,2021,10,2021-10-31,12,18,6
11,2021,11,2021-11-07,16,12,4
12,2020,1,Preseason,11,NA,—
13,2020,2,2020-09-13,8,11,3
14,2020,3,2020-09-20,8,8,
15,2020,4,2020-09-27,7,8,1
16,2020,5,2020-10-04,13,7,6
17,2020,6,2020-10-11,14,13,1
18,2020,9,2020-11-02,24,,
19,2020,10,2020-11-08,24,24,
20,2020,11,2020-11-15,23,24,1
21,2020,12,2020-11-22,22,23,1
22,2019,1,Preseason,16,NA,—
23,2019,2,2019-09-03,10,16,6
24,2019,3,2019-09-08,8,10,2
25,2019,4,2019-09-15,8,8,
26,2019,5,2019-09-22,7,8,1
27,2019,6,2019-09-29,7,7,
28,2019,7,2019-10-06,12,7,5
29,2019,8,2019-10-14,11,12,1
30,2019,9,2019-10-21,9,11,2
31,2019,10,2019-10-27,11,9,2
32,2019,11,2019-11-03,12,11,1
33,2019,12,2019-11-10,13,12,1
34,2019,13,2019-11-17,16,13,3
35,2019,14,2019-11-24,16,16,
36,2019,15,2019-12-01,11,16,5
37,2019,16,2019-12-08,9,11,2
38,2019,17,Final,14,9,5
39,2018,1,Preseason,9,NA,—
40,2018,2,2018-09-04,7,9,2
41,2018,3,2018-09-09,7,7,
42,2018,4,2018-09-16,9,7,2
43,2018,5,2018-09-23,10,9,1
44,2018,6,2018-09-30,8,10,2
45,2018,7,2018-10-07,21,8,13
46,2017,1,Preseason,12,NA,—
47,2017,2,2017-09-05,13,12,1
48,2017,3,2017-09-10,15,13,2
49,2017,4,2017-09-17,15,15,
50,2017,5,2017-09-24,13,15,2
51,2017,6,2017-10-01,12,13,1
52,2017,7,2017-10-08,10,12,2
53,2017,8,2017-10-15,21,10,11
54,2017,9,2017-10-22,19,21,2
55,2017,10,2017-10-29,16,19,3
56,2017,11,2017-11-05,10,16,6
57,2017,12,2017-11-12,6,10,4
58,2017,13,2017-11-19,6,6,
59,2017,14,2017-11-27,4,6,2
60,2017,15,2017-12-03,7,4,3
61,2017,16,Final,10,7,3
62,2016,7,2016-10-10,23,,
63,2016,8,2016-10-16,21,23,2
64,2016,9,2016-10-23,15,21,6
65,2016,10,2016-10-30,11,15,4
66,2016,11,2016-11-06,8,11,3
67,2016,12,2016-11-13,18,8,10
68,2016,13,2016-11-20,16,18,2
69,2016,14,2016-11-27,18,16,2
70,2016,15,2016-12-04,17,18,1
71,2016,16,Final,24,17,7
72,2015,0,Preseason,6,,
73,2015,1,2015-09-08,6,NA,—
74,2015,2,2015-09-13,18,6,12
75,2014,1,Preseason,6,NA,—
76,2014,2,2014-08-31,5,6,1
77,2014,3,2014-09-07,5,5,
78,2014,4,2014-09-14,5,5,
79,2014,5,2014-09-21,5,5,
80,2014,6,2014-09-28,5,5,
81,2014,7,2014-10-05,2,5,3
82,2014,8,2014-10-12,6,2,4
83,2014,9,2014-10-19,5,6,1
84,2014,10,2014-10-26,4,5,1
85,2014,11,2014-11-02,3,4,1
86,2014,12,2014-11-09,9,3,6
87,2014,13,2014-11-16,16,9,7
88,2014,14,2014-11-23,15,16,1
89,2014,15,2014-11-30,20,15,5
90,2014,16,2014-12-07,19,20,1
91,2014,17,Final,22,19,3
92,2013,8,2013-10-13,24,,
93,2013,9,2013-10-20,11,24,13
94,2013,10,2013-10-27,8,11,3
95,2013,11,2013-11-03,7,8,1
96,2013,12,2013-11-10,7,7,
97,2013,13,2013-11-17,6,7,1
98,2013,14,2013-11-24,4,6,2
99,2013,15,2013-12-01,3,4,1
100,2013,16,2013-12-08,2,3,1
101,2013,17,Final,2,2,
102,2011,1,Preseason,23,NA,—
103,2011,3,2011-09-11,21,,
104,2011,6,2011-10-02,15,,
105,2011,7,2011-10-09,24,15,9
106,2011,8,2011-10-16,19,24,5
107,2011,10,2011-10-30,25,,
108,2011,11,2011-11-06,24,25,1
109,2010,1,Preseason,22,NA,—
110,2010,2,2010-09-05,21,22,1
111,2010,3,2010-09-12,16,21,5
112,2010,4,2010-09-19,17,16,1
113,2010,5,2010-09-26,10,17,7
114,2010,6,2010-10-03,8,10,2
115,2010,7,2010-10-10,7,8,1
116,2010,8,2010-10-17,5,7,2
117,2010,9,2010-10-24,3,5,2
118,2010,10,2010-10-31,3,3,
119,2010,11,2010-11-07,2,3,1
120,2010,12,2010-11-14,2,2,
121,2010,13,2010-11-21,2,2,
122,2010,14,2010-11-28,2,2,
123,2010,15,2010-12-05,1,2,1
124,2010,16,Final,1,1,
125,2009,6,2009-10-04,17,,
126,2008,1,Preseason,10,NA,—
127,2008,2,2008-09-02,9,10,1
128,2008,3,2008-09-07,9,9,
129,2008,4,2008-09-14,10,9,1
130,2008,5,2008-09-21,15,10,5
131,2008,6,2008-09-28,13,15,2
132,2008,7,2008-10-05,20,13,7
133,2007,1,Preseason,18,NA,—
134,2007,2,2007-09-04,17,18,1
135,2007,7,2007-10-07,22,,
136,2007,8,2007-10-14,18,22,4
137,2007,9,2007-10-21,23,18,5
138,2007,10,2007-10-28,19,23,4
139,2007,11,2007-11-04,18,19,1
140,2007,13,2007-11-18,25,,
141,2007,14,2007-11-25,23,25,2
142,2007,15,2007-12-02,22,23,1
143,2007,16,Final,15,22,7
144,2006,1,Preseason,4,NA,—
145,2006,2,2006-09-05,4,4,
146,2006,3,2006-09-10,3,4,1
147,2006,4,2006-09-17,2,3,1
148,2006,5,2006-09-24,2,2,
149,2006,6,2006-10-01,2,2,
150,2006,7,2006-10-08,11,2,9
151,2006,8,2006-10-15,8,11,3
152,2006,9,2006-10-22,7,8,1
153,2006,10,2006-10-29,6,7,1
154,2006,11,2006-11-05,5,6,1
155,2006,12,2006-11-12,15,5,10
156,2006,13,2006-11-19,14,15,1
157,2006,14,2006-11-26,11,14,3
158,2006,15,2006-12-03,10,11,1
159,2006,16,Final,9,10,1
160,2005,1,Preseason,16,NA,—
161,2005,6,2005-10-02,22,,
162,2005,7,2005-10-09,21,22,1
163,2005,8,2005-10-16,16,21,5
164,2005,9,2005-10-23,19,16,3
165,2005,10,2005-10-30,17,19,2
166,2005,11,2005-11-06,15,17,2
167,2005,12,2005-11-13,11,15,4
168,2005,13,2005-11-20,9,11,2
169,2005,14,2005-11-27,9,9,
170,2005,15,2005-12-04,7,9,2
171,2005,16,Final,14,7,7
172,2004,1,Preseason,17,NA,—
173,2004,2,2004-09-05,18,17,1
174,2004,3,2004-09-12,14,18,4
175,2004,4,2004-09-19,9,14,5
176,2004,5,2004-09-26,8,9,1
177,2004,6,2004-10-03,6,8,2
178,2004,7,2004-10-10,4,6,2
179,2004,8,2004-10-17,3,4,1
180,2004,9,2004-10-24,3,3,
181,2004,10,2004-10-31,3,3,
182,2004,11,2004-11-07,3,3,
183,2004,12,2004-11-14,2,3,1
184,2004,13,2004-11-21,3,2,1
185,2004,14,2004-11-28,3,3,
186,2004,15,2004-12-05,3,3,
187,2004,16,Final,2,3,1
188,2003,1,Preseason,6,NA,—
189,2003,2,2003-09-01,17,6,11
190,2003,8,2003-10-12,19,,
191,2003,9,2003-10-19,17,19,2
192,2002,8,2002-10-06,24,,
193,2002,13,2002-11-10,24,,
194,2002,15,2002-11-24,20,,
195,2002,16,2002-12-01,20,20,
196,2002,17,2002-12-08,19,20,1
197,2002,18,Final,14,19,5
198,2001,8,2001-10-14,20,,
199,2001,9,2001-10-21,17,20,3
200,2001,11,2001-11-04,24,,
201,2001,12,2001-11-11,17,24,7
202,2001,14,2001-11-25,25,,
203,2000,4,2000-09-10,24,,
204,2000,5,2000-09-17,20,24,4
205,2000,6,2000-09-24,19,20,1
206,2000,7,2000-10-01,15,19,4
207,2000,8,2000-10-08,19,15,4
208,2000,10,2000-10-22,25,,
209,2000,11,2000-10-29,23,25,2
210,2000,12,2000-11-05,22,23,1
211,2000,13,2000-11-12,18,22,4
212,2000,14,2000-11-19,17,18,1
213,2000,15,2000-11-26,18,17,1
214,2000,16,2000-12-03,20,18,2
215,2000,17,Final,18,20,2
216,1998,1,Preseason,25,NA,—
217,1997,1,Preseason,16,NA,—
218,1997,2,1997-08-25,17,16,1
219,1997,3,1997-09-02,16,17,1
220,1997,4,1997-09-08,16,16,
221,1997,5,1997-09-15,12,16,4
222,1997,6,1997-09-22,8,12,4
223,1997,7,1997-09-29,8,8,
224,1997,8,1997-10-06,8,8,
225,1997,9,1997-10-13,6,8,2
226,1997,10,1997-10-20,11,6,5
227,1997,11,1997-10-27,11,11,
228,1997,12,1997-11-03,17,11,6
229,1997,13,1997-11-10,16,17,1
230,1997,14,1997-11-17,13,16,3
231,1997,15,1997-11-24,13,13,
232,1997,16,1997-12-01,11,13,2
233,1997,17,1997-12-08,13,11,2
234,1997,18,Final,11,13,2
235,1996,1,Preseason,17,NA,—
236,1996,2,1996-08-26,16,17,1
237,1996,3,1996-09-02,18,16,2
238,1996,4,1996-09-09,15,18,3
239,1996,5,1996-09-16,13,15,2
240,1996,6,1996-09-23,22,13,9
241,1996,7,1996-09-30,20,22,2
242,1996,8,1996-10-07,18,20,2
243,1996,9,1996-10-14,16,18,2
244,1996,10,1996-10-21,22,16,6
245,1996,11,1996-10-28,24,22,2
246,1996,12,1996-11-04,22,24,2
247,1996,13,1996-11-11,20,22,2
248,1996,18,Final,24,,
249,1995,1,Preseason,6,NA,—
250,1995,2,1995-08-29,6,6,
251,1995,3,1995-09-05,6,6,
252,1995,4,1995-09-12,5,6,1
253,1995,5,1995-09-19,14,5,9
254,1995,6,1995-09-26,13,14,1
255,1995,7,1995-10-03,11,13,2
256,1995,8,1995-10-10,7,11,4
257,1995,9,1995-10-17,13,7,6
258,1995,10,1995-10-24,11,13,2
259,1995,11,1995-10-31,21,11,10
260,1995,12,1995-11-07,20,21,1
261,1995,13,1995-11-14,21,20,1
262,1995,14,1995-11-21,16,21,5
263,1995,15,1995-11-28,17,16,1
264,1995,16,1995-12-05,16,17,1
265,1995,17,Final,22,16,6
266,1994,1,Preseason,11,NA,—
267,1994,2,1994-08-31,12,11,1
268,1994,3,1994-09-06,12,12,
269,1994,4,1994-09-13,11,12,1
270,1994,5,1994-09-20,10,11,1
271,1994,6,1994-09-27,9,10,1
272,1994,7,1994-10-04,9,9,
273,1994,8,1994-10-11,6,9,3
274,1994,9,1994-10-18,4,6,2
275,1994,10,1994-10-25,4,4,
276,1994,11,1994-11-01,3,4,1
277,1994,12,1994-11-08,3,3,
278,1994,13,1994-11-15,6,3,3
279,1994,14,1994-11-22,9,6,3
280,1994,15,1994-11-29,9,9,
281,1994,16,1994-12-06,9,9,
282,1994,17,Final,9,9,
283,1993,5,1993-09-21,25,,
284,1993,6,1993-09-28,23,25,2
285,1993,7,1993-10-05,22,23,1
286,1993,8,1993-10-12,19,22,3
287,1993,9,1993-10-19,10,19,9
288,1993,10,1993-10-26,9,10,1
289,1993,11,1993-11-02,8,9,1
290,1993,12,1993-11-09,7,8,1
291,1993,13,1993-11-16,6,7,1
292,1993,14,1993-11-23,3,6,3
293,1993,15,1993-11-30,4,3,1
294,1993,16,1993-12-07,5,4,1
295,1993,17,Final,4,5,1
296,1991,1,Preseason,17,NA,—
297,1991,2,1991-09-03,18,17,1
298,1991,3,1991-09-10,15,18,3
299,1991,4,1991-09-17,13,15,2
300,1991,5,1991-09-23,13,13,
301,1991,6,1991-09-30,16,13,3
302,1991,7,1991-10-07,24,16,8
303,1990,1,Preseason,3,NA,—
304,1990,2,1990-09-04,3,3,
305,1990,3,1990-09-11,2,3,1
306,1990,4,1990-09-18,3,2,1
307,1990,5,1990-09-25,3,3,
308,1990,6,1990-10-02,5,3,2
309,1990,7,1990-10-09,6,5,1
310,1990,8,1990-10-16,5,6,1
311,1990,9,1990-10-23,2,5,3
312,1990,10,1990-10-30,4,2,2
313,1990,11,1990-11-06,15,4,11
314,1990,12,1990-11-13,24,15,9
315,1990,13,1990-11-20,23,24,1
316,1990,14,1990-11-27,20,23,3
317,1990,16,Final,19,,
318,1989,1,Preseason,8,NA,—
319,1989,2,1989-09-05,5,8,3
320,1989,3,1989-09-12,5,5,
321,1989,4,1989-09-19,4,5,1
322,1989,5,1989-09-26,4,4,
323,1989,6,1989-10-03,11,4,7
324,1989,7,1989-10-10,12,11,1
325,1989,8,1989-10-17,11,12,1
326,1989,9,1989-10-24,16,11,5
327,1989,10,1989-10-31,12,16,4
328,1989,11,1989-11-07,12,12,
329,1989,12,1989-11-14,11,12,1
330,1989,13,1989-11-21,10,11,1
331,1989,14,1989-11-28,11,10,1
332,1989,15,1989-12-05,9,11,2
333,1989,16,1989-12-12,9,9,
334,1989,17,Final,6,9,3
335,1988,1,Preseason,7,NA,—
336,1988,2,1988-08-30,7,7,
337,1988,3,1988-09-06,7,7,
338,1988,4,1988-09-13,6,7,1
339,1988,5,1988-09-20,4,6,2
340,1988,6,1988-09-27,4,4,
341,1988,7,1988-10-04,4,4,
342,1988,8,1988-10-11,12,4,8
343,1988,9,1988-10-18,10,12,2
344,1988,10,1988-10-25,9,10,1
345,1988,11,1988-11-01,9,9,
346,1988,12,1988-11-08,9,9,
347,1988,13,1988-11-15,8,9,1
348,1988,14,1988-11-22,7,8,1
349,1988,15,1988-11-29,7,7,
350,1988,16,1988-12-06,7,7,
351,1988,17,Final,8,7,1
352,1987,1,Preseason,5,NA,—
353,1987,2,1987-09-08,4,5,1
354,1987,3,1987-09-15,3,4,1
355,1987,4,1987-09-22,3,3,
356,1987,5,1987-09-29,6,3,3
357,1987,6,1987-10-06,5,6,1
358,1987,7,1987-10-13,5,5,
359,1987,8,1987-10-20,6,5,1
360,1987,9,1987-10-27,6,6,
361,1987,10,1987-11-03,6,6,
362,1987,11,1987-11-10,12,6,6
363,1987,12,1987-11-17,10,12,2
364,1987,13,1987-11-24,7,10,3
365,1987,14,1987-12-01,6,7,1
366,1987,15,1987-12-08,6,6,
367,1987,16,Final,7,6,1
368,1986,1,Preseason,14,NA,—
369,1986,2,1986-09-09,9,14,5
370,1986,3,1986-09-16,10,9,1
371,1986,4,1986-09-23,8,10,2
372,1986,5,1986-09-30,7,8,1
373,1986,6,1986-10-07,7,7,
374,1986,7,1986-10-14,7,7,
375,1986,8,1986-10-21,7,7,
376,1986,9,1986-10-28,5,7,2
377,1986,10,1986-11-04,9,5,4
378,1986,11,1986-11-11,8,9,1
379,1986,12,1986-11-18,15,8,7
380,1986,13,1986-11-25,14,15,1
381,1986,14,1986-12-02,10,14,4
382,1986,15,Final,6,10,4
383,1985,1,Preseason,2,NA,—
384,1985,2,1985-09-03,2,2,
385,1985,3,1985-09-10,1,2,1
386,1985,4,1985-09-17,1,1,
387,1985,5,1985-09-24,1,1,
388,1985,6,1985-10-01,14,1,13
389,1985,7,1985-10-08,12,14,2
390,1985,8,1985-10-15,8,12,4
391,1985,9,1985-10-22,6,8,2
392,1985,10,1985-10-29,6,6,
393,1985,11,1985-11-05,13,6,7
394,1985,12,1985-11-12,14,13,1
395,1985,13,1985-11-19,10,14,4
396,1985,14,1985-11-26,7,10,3
397,1985,15,1985-12-03,16,7,9
398,1985,16,1985-12-10,16,16,
399,1984,1,Preseason,1,NA,—
400,1984,2,1984-09-04,8,1,7
401,1984,3,1984-09-11,11,8,3
402,1984,4,1984-09-18,19,11,8
403,1984,5,1984-09-25,20,19,1
404,1984,6,1984-10-02,18,20,2
405,1984,7,1984-10-09,16,18,2
406,1984,8,1984-10-16,13,16,3
407,1984,9,1984-10-23,12,13,1
408,1984,10,1984-10-30,11,12,1
409,1984,11,1984-11-06,20,11,9
410,1984,12,1984-11-13,18,20,2
411,1984,13,1984-11-20,13,18,5
412,1984,14,1984-11-27,11,13,2
413,1984,15,1984-12-04,16,11,5
414,1984,16,Final,14,16,2
415,1983,1,Preseason,5,NA,—
416,1983,2,1983-09-05,4,5,1
417,1983,3,1983-09-12,5,4,1
418,1983,4,1983-09-19,11,5,6
419,1983,5,1983-09-26,10,11,1
420,1983,6,1983-10-03,7,10,3
421,1983,7,1983-10-10,5,7,2
422,1983,8,1983-10-17,5,5,
423,1983,9,1983-10-24,4,5,1
424,1983,10,1983-10-31,3,4,1
425,1983,11,1983-11-07,3,3,
426,1983,12,1983-11-14,3,3,
427,1983,13,1983-11-21,3,3,
428,1983,14,1983-11-28,3,3,
429,1983,15,1983-12-05,3,3,
430,1983,16,Final,3,3,
431,1982,5,1982-09-27,20,,
432,1982,9,1982-10-25,19,,
433,1982,14,1982-11-29,19,,
434,1982,15,1982-12-06,18,19,1
435,1982,16,Final,14,18,4
436,1980,1,Preseason,19,NA,—
437,1980,2,1980-09-08,18,19,1
438,1980,3,1980-09-15,19,18,1
439,1980,4,1980-09-22,18,19,1
440,1979,6,1979-10-08,18,,
441,1979,7,1979-10-15,14,18,4
442,1979,8,1979-10-22,13,14,1
443,1979,9,1979-10-29,20,13,7
444,1979,10,1979-11-05,16,20,4
445,1979,11,1979-11-12,15,16,1
446,1979,12,1979-11-19,14,15,1
447,1979,13,1979-11-26,14,14,
448,1979,14,1979-12-03,17,14,3
449,1979,15,Final,16,17,1
450,1978,5,1978-10-02,19,,
451,1975,1,Preseason,8,NA,—
452,1975,2,1975-09-10,7,8,1
453,1974,5,1974-09-30,11,,
454,1974,6,1974-10-07,10,11,1
455,1974,7,1974-10-14,5,10,5
456,1974,8,1974-10-21,5,5,
457,1974,9,1974-10-28,5,5,
458,1974,10,1974-11-04,10,5,5
459,1974,11,1974-11-11,7,10,3
460,1974,12,1974-11-18,7,7,
461,1974,13,1974-11-25,7,7,
462,1974,14,1974-12-02,6,7,1
463,1974,15,Final,8,6,2
464,1973,1,Preseason,13,NA,—
465,1973,2,1973-09-10,12,13,1
466,1973,3,1973-09-17,12,12,
467,1973,4,1973-09-24,11,12,1
468,1973,9,1973-10-29,19,,
469,1972,5,1972-10-02,17,,
470,1972,6,1972-10-09,9,17,8
471,1972,7,1972-10-16,14,9,5
472,1972,8,1972-10-23,12,14,2
473,1972,9,1972-10-30,11,12,1
474,1972,10,1972-11-06,11,11,
475,1972,11,1972-11-13,11,11,
476,1972,12,1972-11-20,10,11,1
477,1972,13,1972-11-27,9,10,1
478,1972,14,1972-12-04,6,9,3
479,1972,15,Final,5,6,1
480,1971,1,Preseason,6,NA,—
481,1971,2,1971-09-13,7,6,1
482,1971,3,1971-09-20,5,7,2
483,1971,4,1971-09-27,5,5,
484,1971,5,1971-10-04,4,5,1
485,1971,6,1971-10-11,5,4,1
486,1971,7,1971-10-18,5,5,
487,1971,8,1971-10-25,5,5,
488,1971,9,1971-11-01,5,5,
489,1971,10,1971-11-08,6,5,1
490,1971,11,1971-11-15,5,6,1
491,1971,12,1971-11-22,5,5,
492,1971,13,1971-11-29,6,5,1
493,1971,14,1971-12-06,5,6,1
494,1971,15,Final,12,5,7
495,1970,1,Preseason,20,NA,—
496,1970,4,1970-09-28,12,,
497,1970,5,1970-10-05,9,12,3
498,1970,6,1970-10-12,8,9,1
499,1970,7,1970-10-19,6,8,2
500,1970,8,1970-10-26,12,6,6
501,1970,9,1970-11-02,10,12,2
502,1970,10,1970-11-09,8,10,2
503,1970,11,1970-11-16,13,8,5
504,1970,12,1970-11-23,11,13,2
505,1970,13,1970-11-30,10,11,1
506,1970,14,1970-12-07,10,10,
507,1970,15,Final,10,10,
508,1969,1,Preseason,20,NA,—
509,1969,2,1969-09-22,17,20,3
510,1969,4,1969-10-06,20,,
511,1969,5,1969-10-13,15,20,5
512,1969,6,1969-10-20,14,15,1
513,1969,7,1969-10-27,17,14,3
514,1969,8,1969-11-03,11,17,6
515,1969,9,1969-11-10,11,11,
516,1969,10,1969-11-17,11,11,
517,1969,11,1969-11-24,12,11,1
518,1969,12,1969-12-01,11,12,1
519,1969,13,1969-12-08,12,11,1
520,1969,14,Final,20,12,8
521,1968,9,1968-11-04,18,,
522,1968,10,1968-11-11,12,18,6
523,1968,11,1968-11-18,19,12,7
524,1968,12,1968-11-25,18,19,1
525,1968,14,Final,16,,
526,1964,1,Preseason,8,NA,—
527,1964,2,1964-09-28,7,8,1
528,1963,6,1963-10-21,8,,
529,1963,7,1963-10-28,5,8,3
530,1963,8,1963-11-04,5,5,
531,1963,9,1963-11-11,9,5,4
532,1963,10,1963-11-18,9,9,
533,1963,11,1963-11-25,9,9,
534,1963,12,1963-12-02,5,9,4
535,1963,13,Final,5,5,
536,1962,7,1962-10-29,10,,
537,1960,1,Preseason,12,NA,—
538,1960,6,1960-10-17,17,,
539,1960,7,1960-10-24,14,17,3
540,1960,8,1960-10-31,12,14,2
541,1960,9,1960-11-07,10,12,2
542,1960,10,1960-11-14,9,10,1
543,1960,11,1960-11-21,8,9,1
544,1960,12,Final,13,8,5
545,1959,1,Preseason,3,NA,—
546,1959,2,1959-09-21,3,3,
547,1959,3,1959-09-28,17,3,14
548,1959,4,1959-10-05,14,17,3
549,1959,5,1959-10-12,11,14,3
550,1959,6,1959-10-19,7,11,4
551,1959,7,1959-10-26,8,7,1
552,1959,8,1959-11-02,8,8,
553,1959,9,1959-11-09,8,8,
554,1959,10,1959-11-16,12,8,4
555,1959,11,1959-11-23,11,12,1
556,1958,1,Preseason,5,NA,—
557,1958,2,1958-09-22,3,5,2
558,1958,3,1958-09-29,2,3,1
559,1958,4,1958-10-06,1,2,1
560,1958,5,1958-10-13,2,1,1
561,1958,6,1958-10-20,5,2,3
562,1958,7,1958-10-27,4,5,1
563,1958,8,1958-11-03,5,4,1
564,1958,9,1958-11-10,4,5,1
565,1958,10,1958-11-17,2,4,2
566,1958,11,1958-11-24,2,2,
567,1958,12,Final,4,2,2
568,1957,1,Preseason,15,NA,—
569,1957,3,1957-09-30,7,,
570,1957,4,1957-10-07,9,7,2
571,1957,5,1957-10-14,9,9,
572,1957,6,1957-10-21,5,9,4
573,1957,7,1957-10-28,4,5,1
574,1957,8,1957-11-04,3,4,1
575,1957,9,1957-11-11,3,3,
576,1957,10,1957-11-18,2,3,1
577,1957,11,1957-11-25,1,2,1
578,1957,12,Final,1,1,
579,1955,1,Preseason,17,NA,—
580,1955,4,1955-10-03,14,,
581,1955,5,1955-10-10,17,14,3
582,1955,6,1955-10-17,9,17,8
583,1955,7,1955-10-24,8,9,1
584,1955,8,1955-10-31,14,8,6
585,1955,9,1955-11-07,12,14,2
586,1955,10,1955-11-14,12,12,
587,1955,11,1955-11-21,10,12,2
588,1955,12,Final,8,10,2
589,1954,10,1954-11-15,18,,
590,1954,11,1954-11-22,15,18,3
591,1954,12,Final,13,15,2
592,1953,4,1953-10-12,19,,
593,1953,7,1953-11-02,15,,
594,1953,8,1953-11-09,20,15,5
595,1953,9,1953-11-16,14,20,6
596,1953,10,1953-11-23,16,14,2
597,1953,11,Final,17,16,1
598,1942,7,1942-11-23,16,,
599,1942,8,Final,16,16,
600,1937,1,1937-10-18,20,NA,—
601,1937,2,1937-10-25,12,20,8
602,1937,4,1937-11-08,14,,
603,1936,2,1936-10-26,16,,
604,1936,3,1936-11-02,20,16,4
